,time_stats.all_reduce.min,time_stats.all_reduce.max,time_stats.all_reduce.mean,time_stats.all_reduce.median,time_stats.all_reduce.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
103,0.028543999999999868,0.04201599999999962,0.034538666666666516,0.033056000000000044,0.005598953553021091,0,4,845824,all_reduce,4,8
104,0.029567999999999303,0.03084800000000007,0.03030399999999982,0.030496000000000096,0.0005399061646870187,0,4,854016,all_reduce,4,8
105,0.02815999999999997,0.03551999999999998,0.0314773333333333,0.030751999999999953,0.003048166807917331,0,4,862208,all_reduce,4,8
106,0.02828800000000001,0.031199999999999818,0.029759999999999762,0.02979199999999946,0.0011890343420887682,0,4,870400,all_reduce,4,8
107,0.02880000000000007,0.039008000000000036,0.032618666666666706,0.030048000000000002,0.004546578298261474,0,4,878592,all_reduce,4,8
108,0.02806400000000008,0.02979200000000003,0.029216000000000006,0.029791999999999916,0.000814587011926853,0,4,886784,all_reduce,4,8
109,0.015807999999999992,0.028639999999999874,0.024010666666666566,0.027583999999999834,0.005816160780293259,0,4,894976,all_reduce,4,8
110,0.029376000000000204,0.031551999999999907,0.030112000000000003,0.029407999999999903,0.0010183175667082065,0,4,903168,all_reduce,4,8
111,0.016063999999999964,0.03379199999999992,0.026975999999999927,0.03107199999999989,0.007795443455421011,0,4,911360,all_reduce,4,8
112,0.030624000000000023,0.034240000000000236,0.032000000000000146,0.031136000000000195,0.0015976516099159058,0,4,919552,all_reduce,4,8
113,0.016,0.0313280000000002,0.02113066666666676,0.016064000000000078,0.007210650887556777,0,4,927744,all_reduce,4,8
114,0.015807999999999992,0.04377599999999984,0.030815999999999805,0.03286399999999958,0.0115093580475483,0,4,935936,all_reduce,4,8
115,0.02860799999999995,0.03516800000000012,0.03148799999999998,0.030687999999999875,0.0027372005163427706,0,4,944128,all_reduce,4,8
116,0.027969000000000053,0.03465499999999997,0.030400000000000014,0.02857600000000002,0.003018927072101357,0,4,952320,all_reduce,4,8
117,0.028096000000000003,0.031230999999999995,0.029674333333333375,0.02969600000000014,0.0012799500858323406,0,4,960512,all_reduce,4,8
118,0.02975999999999999,0.032,0.030773333333333163,0.03055999999999949,0.0009268345171724567,0,4,968704,all_reduce,4,8
119,0.016064000000000078,0.03007900000000018,0.025397000000000086,0.030048000000000002,0.006599439723693727,0,4,976896,all_reduce,4,8
120,0.015903999999999998,0.035489000000000034,0.026240333333333338,0.027327999999999974,0.008032447544525626,0,4,985088,all_reduce,4,8
121,0.04601599999999985,0.05631999999999994,0.05284266666666659,0.056192000000000006,0.0048274651273267745,0,4,993280,all_reduce,4,8
122,0.029855999999999883,0.032447999999999866,0.031466333333333256,0.032095000000000026,0.0011477608151914485,0,4,1001472,all_reduce,4,8
123,0.029888000000000033,0.038975999999999886,0.03306666666666664,0.030336000000000012,0.00418253044088006,0,4,1009664,all_reduce,4,8
124,0.027999000000000024,0.034016000000000074,0.031028666666666673,0.031070999999999915,0.002456612346753618,0,4,1017856,all_reduce,4,8
125,0.02886399999999992,0.03344000000000005,0.031893333333333315,0.033375999999999975,0.0021422214845550117,0,4,1026048,all_reduce,4,8
126,0.029855999999999994,0.031615999999999984,0.03046400000000002,0.029920000000000075,0.0008150059304487485,0,4,1034240,all_reduce,4,8
127,0.02803300000000013,0.044288000000000015,0.034304333333333416,0.0305920000000001,0.007136400602233234,0,4,1042432,all_reduce,4,8
128,0.029695999999999913,0.03311999999999989,0.03182933333333328,0.03267200000000003,0.001519541451301105,0,4,1048576,all_reduce,4,8
129,0.01632000000000005,0.033375999999999975,0.02609066666666668,0.02857600000000002,0.007181431859702851,0,4,1081344,all_reduce,4,8
130,0.027903999999999998,0.03241600000000017,0.02948266666666662,0.028127999999999702,0.0020761948099563025,0,4,1114112,all_reduce,4,8
131,0.028735999999999876,0.031264000000000014,0.029748999999999987,0.02924700000000007,0.0010913902449017677,0,4,1146880,all_reduce,4,8
132,0.029567999999999758,0.031774999999999866,0.030367333333333208,0.029759000000000015,0.0009984201965549807,0,4,1179648,all_reduce,4,8
133,0.029279999999999973,0.03113599999999997,0.030314666666666656,0.03052800000000002,0.0007725789423885607,0,4,1212416,all_reduce,4,8
134,0.028320999999999912,0.03267200000000003,0.029845666666666677,0.028544000000000097,0.0020005919679490568,0,4,1245184,all_reduce,4,8
135,0.018847999999999955,0.027935999999999923,0.023167999999999966,0.02272000000000003,0.0037236598484107733,0,4,1277952,all_reduce,4,8
136,0.018911999999999807,0.029664000000000215,0.025855999999999994,0.028991999999999962,0.004917807641622572,0,4,1310720,all_reduce,4,8
137,0.01900800000000004,0.031296000000000275,0.026368000000000013,0.02879999999999973,0.005303125116381874,0,4,1343488,all_reduce,4,8
138,0.027968000000000076,0.04688000000000011,0.035200000000000085,0.030752000000000067,0.00833684448697469,0,4,1376256,all_reduce,4,8
139,0.027456000000000133,0.030271999999999934,0.028565333333333384,0.027968000000000076,0.0012247637413893419,0,4,1409024,all_reduce,4,8
140,0.019327999999999974,0.030911999999999808,0.0263573333333333,0.028832000000000108,0.005042502377016984,0,4,1441792,all_reduce,4,8
141,0.019615999999999984,0.029440000000000056,0.022922666666666678,0.01971199999999999,0.0046086172426107585,0,4,1474560,all_reduce,4,8
142,0.019937000000000014,0.028830999999999905,0.02551466666666666,0.027776000000000068,0.003967453451382729,0,4,1507328,all_reduce,4,8
143,0.028255999999999858,0.03324800000000005,0.031221333333333334,0.032160000000000084,0.002143336547431587,0,4,1540096,all_reduce,4,8
144,0.020159999999999855,0.030624000000000023,0.0269436666666666,0.030046999999999914,0.00480255711979456,0,4,1572864,all_reduce,4,8
145,0.03254399999999987,0.04953600000000006,0.04247466666666666,0.04534400000000005,0.007227577802340845,0,4,1605632,all_reduce,4,8
146,0.030559999999999945,0.03971199999999999,0.03633099999999998,0.038721000000000005,0.004100719530358894,0,4,1638400,all_reduce,4,8
