weight_type,M,E,topk,H,N,avg_duration,overall_perf,pred_perf,perf_diff,rel_gap
w13,512,128,8,4096,3072,9848.3592,0.3499686516374546,0.82092774,-0.4709591,-0.5736913
w13,501,128,8,4096,3072,9840.0262,0.3502650216587148,0.82092774,-0.4706627,-0.5733303
w13,489,128,8,4096,3072,9837.9974,0.3503372536025799,0.82092774,-0.47059047,-0.57324225
w13,480,128,8,4096,3072,9834.919,0.3504469116690561,0.82092774,-0.47048083,-0.5731087
w13,471,128,8,4096,3072,9827.5464,0.35070981603967,0.82092774,-0.4702179,-0.5727884
w13,459,128,8,4096,3072,9820.5508,0.3509596417000685,0.82092774,-0.4699681,-0.57248414
w13,435,128,8,4096,3072,9814.2956,0.3511833279267971,0.82092774,-0.4697444,-0.5722116
w13,447,128,8,4096,3072,9813.9828,0.3511945211545838,0.82092774,-0.4697332,-0.572198
w13,416,128,8,4096,3072,9802.3982,0.3516095673470317,0.82092774,-0.46931818,-0.57169247
w13,405,128,8,4096,3072,9796.3246,0.3518275609268115,0.82092774,-0.46910018,-0.57142687
w13,423,128,8,4096,3072,9796.1768,0.3518328691316925,0.82092774,-0.46909487,-0.57142043
w13,393,128,8,4096,3072,9787.8574,0.3521319170491104,0.82092774,-0.46879584,-0.5710561
w13,384,128,8,4096,3072,9782.564,0.3523224575955058,0.82092774,-0.46860528,-0.570824
w13,375,128,8,4096,3072,9776.1644,0.3525530923012426,0.82092774,-0.46837464,-0.57054305
w13,363,128,8,4096,3072,9768.6698,0.3528235737956177,0.82092774,-0.46810415,-0.5702136
w13,351,128,8,4096,3072,9766.686,0.3528952389853961,0.82092774,-0.4680325,-0.5701263
w13,327,128,8,4096,3072,9755.748,0.3532908998946387,0.82092774,-0.46763685,-0.56964433
w13,339,128,8,4096,3072,9754.5516,0.353334231177302,0.82092774,-0.46759352,-0.5695916
w13,320,128,8,4096,3072,9747.4602,0.3535912862783807,0.82092774,-0.46733645,-0.5692784
w13,309,128,8,4096,3072,9739.4922,0.3538805637182318,0.82092774,-0.46704718,-0.56892604
w13,297,128,8,4096,3072,9727.377,0.3543213129361925,0.82092774,-0.46660644,-0.5683892
w13,288,128,8,4096,3072,9724.3626,0.3544311469900682,0.82092774,-0.4664966,-0.56825536
w13,279,128,8,4096,3072,9714.3018,0.3547982202967301,0.82092774,-0.4661295,-0.5678082
w13,267,128,8,4096,3072,9709.309,0.3549806675289994,0.82092774,-0.46594706,-0.56758595
w13,512,128,8,4096,1536,4944.8596,0.3485050404732747,0.7957125,-0.44720742,-0.5620214
w13,489,128,8,4096,1536,4939.816199999999,0.3488608533719657,0.7957125,-0.4468516,-0.5615742
w13,501,128,8,4096,1536,4938.4212,0.3489593992170334,0.7957125,-0.44675308,-0.5614504
w13,471,128,8,4096,1536,4937.6466,0.3490141426955629,0.7957125,-0.44669834,-0.5613816
w13,480,128,8,4096,1536,4932.8528,0.3493533184352594,0.7957125,-0.44635916,-0.56095535
w13,459,128,8,4096,1536,4926.6898,0.3497903389477984,0.7957125,-0.44592214,-0.5604061
w13,447,128,8,4096,1536,4926.2162,0.3498239673347388,0.7957125,-0.4458885,-0.5603638
w13,435,128,8,4096,1536,4921.1216,0.3501861232270019,0.7957125,-0.44552636,-0.55990875
w13,423,128,8,4096,1536,4917.2692,0.3504604740844086,0.7957125,-0.445252,-0.55956393
w13,416,128,8,4096,1536,4914.7922,0.3506371022222793,0.7957125,-0.44507536,-0.55934197
w13,405,128,8,4096,1536,4911.6688,0.3508600773392255,0.7957125,-0.44485238,-0.5590617
w13,393,128,8,4096,1536,4909.652800000001,0.3510041473875017,0.7957125,-0.44470832,-0.5588807
w13,375,128,8,4096,1536,4906.3696,0.3512390291658135,0.7957125,-0.44447345,-0.5585855
w13,384,128,8,4096,1536,4904.136,0.3513990017880133,0.7957125,-0.44431347,-0.5583844
w13,363,128,8,4096,1536,4903.3102,0.3514581832967983,0.7957125,-0.44425428,-0.5583101
w13,351,128,8,4096,1536,4896.5266,0.351945090022111,0.7957125,-0.44376737,-0.55769813
w13,339,128,8,4096,1536,4896.4172,0.3519529534845725,0.7957125,-0.44375953,-0.5576883
w13,512,128,6,4096,2048,6534.8568,0.3516136206754444,0.7952186,-0.44360498,-0.5578403
w13,501,128,6,4096,2048,6531.2792,0.351806221979233,0.7952186,-0.44341236,-0.5575981
w13,327,128,8,4096,1536,4891.534799999999,0.3523042491760789,0.7957125,-0.44340822,-0.5572468
