weight_type,M,E,topk,H,N,avg_duration,overall_perf,pred_perf,perf_diff,rel_gap
w13,1536,128,8,4096,1536,13330.967800000002,0.2066526238663962,0.5786276,-0.37197495,-0.64285725
w13,1065,60,6,3584,2304,7548.5496,0.2245327435782018,0.5964929,-0.37196016,-0.62357855
w13,736,64,6,3072,2048,5685.544199999999,0.2422705177939202,0.6142289,-0.37195837,-0.60556966
w13,768,64,6,3072,2048,5683.803,0.2423447359583398,0.6142289,-0.37188417,-0.60544884
w13,1545,60,8,2048,1536,5321.520600000001,0.2426655557237871,0.61431,-0.37164447,-0.6049787
w13,753,64,6,3072,2048,5677.6846,0.2426058920698448,0.6142289,-0.371623,-0.6050236
w13,681,64,6,3072,2048,5674.2158,0.2427542035454872,0.6142289,-0.37147468,-0.60478216
w13,1521,128,8,4096,1536,13297.8924,0.2071666239793337,0.5786276,-0.37146097,-0.641969
w13,1593,60,8,2048,1536,5316.3944,0.2428995399014379,0.61431,-0.3714105,-0.6045978
w13,1929,128,8,4096,3072,28397.2322,0.1940245059903014,0.5654069,-0.37138242,-0.6568409
w13,1536,60,8,2048,1536,5301.4568,0.2435839435105047,0.61431,-0.37072608,-0.6034837
w13,1185,128,8,4096,1536,13243.7804,0.2080130741633589,0.5786276,-0.37061453,-0.64050615
w13,657,64,6,3072,2048,5646.069,0.2439643825242341,0.6142289,-0.37026453,-0.60281193
w13,608,64,6,3072,2048,5641.6269999999995,0.2441564706908521,0.6142289,-0.37007242,-0.6024992
w13,672,64,6,3072,2048,5640.3598,0.2442113244751194,0.6142289,-0.3700176,-0.6024099
w13,1785,128,8,4096,1536,13204.401999999998,0.2086334144134994,0.5786276,-0.36999416,-0.63943404
w13,1473,60,8,2048,1536,5283.447,0.244414253364249,0.61431,-0.36989576,-0.602132
w13,1641,60,8,2048,1536,5281.252,0.244515837095935,0.61431,-0.3697942,-0.60196674
w13,609,64,6,3072,2048,5632.9678,0.244531796768698,0.6142289,-0.3696971,-0.6018881
w13,1521,60,8,2048,1536,5278.4292000000005,0.2446465993509169,0.61431,-0.36966342,-0.60175383
w13,1329,128,8,4096,1536,13171.7478,0.2091506394123671,0.5786276,-0.36947694,-0.63854015
w13,561,64,6,3072,2048,5623.5982,0.2449392165454174,0.6142289,-0.3692897,-0.6012249
w13,544,64,6,3072,2048,5622.6316,0.2449813246299508,0.6142289,-0.3692476,-0.6011563
w13,1281,128,8,4096,1536,13141.77,0.2096277346619549,0.5786276,-0.36899984,-0.6377156
w13,585,64,6,3072,2048,5616.3662,0.2452546162809362,0.6142289,-0.36897427,-0.60071135
w13,576,64,6,3072,2048,5609.441199999999,0.2455573894373329,0.6142289,-0.36867154,-0.6002185
w13,1881,128,8,4096,3072,27992.8082,0.1968276605094904,0.5654069,-0.36857927,-0.6518832
w13,1689,60,8,2048,1536,5247.536,0.2460868784310543,0.61431,-0.36822313,-0.5994093
w13,1593,128,8,4096,3072,27844.4946,0.1978760623328706,0.5654069,-0.36753085,-0.65002894
w13,2048,128,8,4096,1536,13018.8206,0.2116074534853364,0.5786276,-0.36702013,-0.6342942
w13,1024,128,8,4096,1536,12994.48,0.2120038258205361,0.5786276,-0.36662376,-0.6336092
w13,1545,128,8,4096,3072,27680.538,0.1990481163732034,0.5654069,-0.36635882,-0.647956
w13,1536,128,8,4096,3072,27678.2854,0.1990643159238787,0.5654069,-0.3663426,-0.64792734
w13,576,128,8,4096,1536,12946.9666,0.2127818476451804,0.5786276,-0.36584574,-0.6322646
w13,1233,128,8,4096,3072,27595.3794,0.1996623735166648,0.5654069,-0.36574453,-0.6468696
w13,544,64,6,3584,1536,4921.674400000001,0.2448881563792481,0.6102207,-0.3653325,-0.5986892
w13,832,128,8,4096,1536,12893.6858,0.2136611297406083,0.5786276,-0.36496645,-0.630745
w13,896,128,8,4096,1536,12888.5534,0.2137462125538805,0.5786276,-0.36488137,-0.63059795
w13,1185,128,8,4096,3072,27420.358,0.2009367984581703,0.5654069,-0.36447012,-0.6446156
w13,849,128,8,4096,1536,12863.0686,0.2141696946674481,0.5786276,-0.3644579,-0.6298661
w13,729,64,6,3072,2048,5511.6934,0.2499122569615755,0.6142289,-0.36431664,-0.59312844
w13,896,128,8,4096,3072,27381.3222,0.2012232612016405,0.5654069,-0.36418366,-0.64410895
w13,729,128,8,4096,1536,12807.0106,0.2151071440940667,0.5786276,-0.36352044,-0.62824595
w13,768,128,8,4096,1536,12806.0892,0.2151226210846977,0.5786276,-0.36350495,-0.6282192
w13,777,128,8,4096,1536,12788.3416,0.2154211672409845,0.5786276,-0.36320642,-0.62770325
w13,681,128,8,4096,1536,12781.0522,0.2155440281003186,0.5786276,-0.36308354,-0.6274909
w13,681,128,8,4096,3072,27231.4016,0.2023310819629967,0.5654069,-0.36307585,-0.6421496
w13,1152,128,8,4096,3072,27226.475400000003,0.2023676905713943,0.5654069,-0.36303923,-0.64208484
w13,993,128,8,4096,1536,12769.5508,0.2157381663377258,0.5786276,-0.3628894,-0.62715536
w13,921,128,8,4096,3072,27197.1422,0.2025859521776108,0.5654069,-0.36282098,-0.6416989
w13,657,128,8,4096,1536,12750.4026,0.2160621559156445,0.5786276,-0.36256543,-0.6265955
w13,921,64,6,3072,2048,5468.8778,0.2518688088576819,0.6142289,-0.3623601,-0.58994305
w13,960,128,8,4096,3072,27135.0492,0.2030495286183921,0.5654069,-0.36235738,-0.6408789
w13,849,128,8,4096,3072,27076.1434,0.2034912752418381,0.5654069,-0.36191565,-0.6400977
w13,585,128,8,4096,1536,12701.2628,0.216898076823388,0.5786276,-0.3617295,-0.6251508
w13,960,128,8,4096,1536,12698.2546,0.2169494596957002,0.5786276,-0.36167812,-0.625062
w13,544,128,8,4096,1536,12672.404,0.2173920176904429,0.5786276,-0.36123556,-0.62429714
w13,609,128,8,4096,1536,12666.6198,0.2174912895505429,0.5786276,-0.36113632,-0.62412566
w13,729,128,8,4096,3072,26928.2452,0.2046089118758054,0.5654069,-0.360798,-0.63812095
w13,608,64,6,3584,1536,4809.7064,0.2505890526113907,0.6102207,-0.35963163,-0.5893468
w13,672,128,8,4096,3072,26723.1754,0.2061790512027578,0.5654069,-0.35922787,-0.63534397
w13,1024,60,6,3584,2304,7047.4416,0.2404981336381897,0.5964929,-0.35599476,-0.5968131
w13,1737,128,8,4096,1536,12151.3356,0.2267141296425423,0.5786276,-0.35191345,-0.6081864
w13,561,128,8,4096,1536,12094.015,0.227788660304162,0.5786276,-0.35083893,-0.60632944
w13,1737,60,8,2048,1536,4808.597599999999,0.2685501805546343,0.61431,-0.34575984,-0.5628426
w13,1689,128,8,4096,1536,11677.7016,0.2359093911552286,0.5786276,-0.34271818,-0.59229493
w13,736,128,8,4096,1536,11352.8412,0.2426599144669124,0.5786276,-0.33596766,-0.5806285
w13,1152,128,8,4096,1536,11325.942,0.2432362336438276,0.5786276,-0.33539134,-0.57963246
w13,753,128,8,4096,1536,11166.1784,0.2467164123536159,0.5786276,-0.33191118,-0.57361794
w13,1473,128,8,4096,1536,11001.7552,0.2504036332810277,0.5786276,-0.32822394,-0.5672456
w13,608,128,8,4096,1536,10760.4936,0.2560179464767713,0.5786276,-0.32260963,-0.5575428
w13,537,128,8,4096,1536,10738.118,0.2565514249841955,0.5786276,-0.32207617,-0.55662084
w13,993,60,6,3584,2304,6119.2028,0.2769799608086429,0.5964929,-0.31951293,-0.5356525
w13,2721,128,8,2048,768,4794.504,0.28729556535446,0.6067607,-0.3194651,-0.5265092
w13,1113,128,8,4096,1536,10619.8528,0.2594084425114103,0.5786276,-0.31921914,-0.55168325
w13,2337,128,8,2048,768,4740.3794,0.2905758423627906,0.6067607,-0.31618485,-0.5211031
w13,2529,128,8,2048,768,4719.24,0.2918774500288648,0.6067607,-0.31488323,-0.51895785
w13,2304,128,8,2048,768,4705.864,0.2927070857284061,0.6067607,-0.3140536,-0.5175905
w13,2241,128,8,2048,768,4698.8686,0.2931428508714246,0.6067607,-0.31361783,-0.51687235
w13,825,128,8,4096,1536,10102.2764,0.2726988814667989,0.5786276,-0.3059287,-0.52871436
w13,681,64,6,3584,1536,3921.4924,0.307347215594487,0.6102207,-0.30287346,-0.4963343
w13,921,64,8,3584,2560,6749.9534,0.2975970594885743,0.59999865,-0.3024016,-0.5040038
w13,7713,128,8,2048,768,9570.2916,0.2878574227088796,0.585752,-0.2978946,-0.50856775
w13,7905,128,8,2048,768,9562.682,0.2880864881367423,0.585752,-0.29766554,-0.50817674
w13,7521,128,8,2048,768,9483.2962,0.2904980943807744,0.585752,-0.2952539,-0.50405955
w13,921,128,8,4096,1536,9657.7818,0.2852497117452415,0.5786276,-0.29337788,-0.50702363
w13,6945,128,8,2048,768,9418.4508,0.292498154213264,0.585752,-0.29325387,-0.5006451
w13,7329,60,8,2048,1536,40679.0722,0.1269792730124834,0.41725433,-0.29027504,-0.6956789
w13,1977,128,8,4096,3072,19941.6568,0.2762939410880283,0.5654069,-0.289113,-0.51133615
w13,8192,128,8,2048,768,9275.1102,0.2970185167771311,0.585752,-0.28873348,-0.49292785
w13,2721,64,6,3072,2048,9256.9812,0.2976002019479568,0.585752,-0.2881518,-0.4919348
