weight_type,M,E,topk,H,N,avg_duration,overall_perf,pred_perf,perf_diff,rel_gap
w13,1024,32,4,2048,768,77.9154,0.3342741846382428,0.46307668,-0.12880251,-0.2781451
w13,960,32,4,2048,768,77.5506,0.3358466189270301,0.46307668,-0.12723005,-0.27474943
w13,993,32,4,2048,768,77.5252,0.3359566541687418,0.46307668,-0.12712002,-0.2745118
w13,921,32,4,2048,768,77.0514,0.3380224993415116,0.46307668,-0.12505418,-0.2700507
w13,896,32,4,2048,768,76.91040000000001,0.3386421967089307,0.46307668,-0.12443447,-0.26871246
w13,832,32,4,2048,768,76.5586,0.3401983161364307,0.46307668,-0.12287837,-0.2653521
w13,849,32,4,2048,768,76.5202,0.3403690372707146,0.46307668,-0.122707635,-0.26498342
w13,825,32,4,2048,768,76.4946,0.3404829465839751,0.46307668,-0.12259373,-0.26473743
w13,753,32,4,2048,768,75.9636,0.342862987085427,0.46307668,-0.12021369,-0.2595978
w13,777,32,4,2048,768,75.94460000000001,0.3429487653600458,0.46307668,-0.12012792,-0.2594126
w13,729,32,4,2048,768,75.5924,0.3445466317481988,0.46307668,-0.118530035,-0.255962
w13,768,32,4,2048,768,75.4388,0.3452481588487958,0.46307668,-0.11782852,-0.2544471
w13,672,32,4,2048,768,75.4002,0.3454249034586452,0.46307668,-0.11765179,-0.25406545
w13,736,32,4,2048,768,75.1058,0.3467789013067239,0.46307668,-0.11629778,-0.25114152
w13,657,32,4,2048,768,75.0102,0.3472208687053567,0.46307668,-0.11585581,-0.2501871
w13,681,32,4,2048,768,75.0034,0.347252348637029,0.46307668,-0.11582434,-0.25011915
w13,609,32,4,2048,768,74.7028,0.3486496731817622,0.46307668,-0.114427,-0.24710162
w13,608,32,4,2048,768,74.6772,0.3487691933516862,0.46307668,-0.11430749,-0.24684355
w13,585,32,4,2048,768,74.63239999999999,0.3489785509478798,0.46307668,-0.11409813,-0.24639145
w13,960,60,8,2048,1536,237.7998,0.4107200700825212,0.5240167,-0.1132966,-0.216208
