,time_stats.send_recv.min,time_stats.send_recv.max,time_stats.send_recv.mean,time_stats.send_recv.median,time_stats.send_recv.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
16,0.01718399999999997,0.017440000000000056,0.017290666666666694,0.017248000000000048,0.00010877908295667526,0,2,133120,send_recv,2,8
17,0.01718399999999997,0.017313000000000103,0.017248333333333372,0.017248000000000048,5.266455691982275e-05,0,2,141312,send_recv,2,8
18,0.01721600000000001,0.01737599999999998,0.01731200000000001,0.01734400000000005,6.912790078301405e-05,0,2,149504,send_recv,2,8
19,0.016928,0.017024999999999978,0.01698166666666665,0.016991999999999962,4.026854300263045e-05,0,2,157696,send_recv,2,8
20,0.016543999999999982,0.017024,0.016842666666666676,0.016960000000000038,0.00021279933166145547,0,2,165888,send_recv,2,8
21,0.016894999999999983,0.01705600000000004,0.01695966666666671,0.01692800000000011,6.943742186714984e-05,0,2,174080,send_recv,2,8
22,0.01692800000000011,0.01718399999999974,0.017055999999999964,0.01705600000000004,0.00010451156235859849,0,2,182272,send_recv,2,8
23,0.01715199999999993,0.017407999999999903,0.01732266666666658,0.017407999999999903,0.00012067955732249069,0,2,190464,send_recv,2,8
24,0.017120000000000003,0.01734400000000005,0.017237333333333327,0.017247999999999934,9.175813618180357e-05,0,2,198656,send_recv,2,8
25,0.017119999999999892,0.017279999999999972,0.01719466666666665,0.017184000000000085,6.575374936502672e-05,0,2,206848,send_recv,2,8
26,0.016832000000000107,0.01747199999999998,0.017098666666666682,0.016991999999999962,0.00027194770739157623,0,2,215040,send_recv,2,8
27,0.016575000000000045,0.017248000000000048,0.016991666666666714,0.017152000000000046,0.000297223073726715,0,2,223232,send_recv,2,8
28,0.016799999999999954,0.017024000000000115,0.016906666666666677,0.01689599999999996,9.175813618185667e-05,0,2,231424,send_recv,2,8
29,0.01692800000000011,0.017088000000000193,0.017034666666666757,0.017087999999999964,7.542472332655055e-05,0,2,239616,send_recv,2,8
30,0.01715100000000007,0.017152000000000046,0.017151666666666718,0.017152000000000046,4.7140452078005454e-07,0,2,247808,send_recv,2,8
31,0.017184999999999947,0.017279999999999972,0.017226999999999975,0.01721600000000001,3.955586766419257e-05,0,2,256000,send_recv,2,8
32,0.017087999999999964,0.017279999999999972,0.017205333333333326,0.017248000000000048,8.398941732280924e-05,0,2,264192,send_recv,2,8
33,0.017182999999999993,0.017249000000000025,0.01721599999999997,0.017215999999999895,2.6944387170627743e-05,0,2,272384,send_recv,2,8
34,0.01708900000000017,0.017440000000000056,0.017323000000000057,0.01743999999999994,0.00016546298679757145,0,2,280576,send_recv,2,8
35,0.017024,0.017279999999999972,0.01716266666666665,0.01718399999999997,0.00010559461265717848,0,2,288768,send_recv,2,8
36,0.016991999999999962,0.01718399999999997,0.01706633333333328,0.01702299999999991,8.41599007181629e-05,0,2,296960,send_recv,2,8
37,0.017087999999999964,0.01718399999999997,0.017130666666666683,0.017120000000000118,3.9911012125577626e-05,0,2,305152,send_recv,2,8
38,0.017247999999999934,0.01734400000000005,0.017301666666666618,0.017312999999999874,4.000277768136941e-05,0,2,313344,send_recv,2,8
39,0.017182999999999993,0.017279999999999972,0.017215666666666643,0.01718399999999997,4.5492368102299846e-05,0,2,321536,send_recv,2,8
40,0.01724799999999982,0.017279999999999972,0.017258666666666537,0.01724799999999982,1.5084944665385343e-05,0,2,329728,send_recv,2,8
41,0.01718399999999997,0.017215999999999895,0.017205333333333253,0.017215999999999895,1.5084944665277399e-05,0,2,337920,send_recv,2,8
42,0.01753600000000006,0.017696000000000028,0.017632000000000026,0.01766399999999999,6.912790078299692e-05,0,2,346112,send_recv,2,8
43,0.01718399999999997,0.01734400000000005,0.017247666666666644,0.017214999999999918,6.928363603498673e-05,0,2,354304,send_recv,2,8
44,0.01689599999999996,0.01753600000000006,0.017119999999999965,0.016927999999999884,0.00029444637315936454,0,2,362496,send_recv,2,8
45,0.01699299999999994,0.01718399999999997,0.017077666666666647,0.01705600000000004,7.946627516682567e-05,0,2,370688,send_recv,2,8
46,0.017215999999999895,0.01734400000000005,0.01726933333333333,0.017248000000000048,5.4389541478374255e-05,0,2,378880,send_recv,2,8
47,0.01718399999999997,0.017312999999999988,0.017237666666666655,0.01721600000000001,5.48472626684556e-05,0,2,387072,send_recv,2,8
