weight_type,M,E,topk,H,N,avg_duration,overall_perf,pred_perf,perf_diff,rel_gap
w13,825,128,8,4096,3072,4423.0724,0.4138694580707867,0.675981,-0.2621115,-0.38774982
w13,1881,128,6,4096,2048,2984.9972,0.4088389267044882,0.6709209,-0.26208198,-0.39063022
w13,832,60,6,3584,2304,1414.4024,0.398130124034002,0.66014385,-0.26201373,-0.396904
w13,1977,128,6,4096,2048,2984.2744,0.4089379486899403,0.6709209,-0.26198295,-0.3904826
w13,2049,128,6,4096,2048,2982.9304,0.4091222012635301,0.6709209,-0.2617987,-0.390208
w13,896,128,8,4096,3072,4419.5142,0.4142026689711403,0.675981,-0.26177832,-0.38725695
w13,825,60,6,3584,2304,1412.3478,0.3987093001780369,0.66014385,-0.26143456,-0.39602664
w13,1641,128,8,4096,1536,2287.6014000000005,0.4001078547153917,0.6614805,-0.26137263,-0.39513278
w13,2025,128,6,4096,2048,2979.6664,0.4095703638044522,0.6709209,-0.26135054,-0.38954002
w13,768,128,8,4096,3072,4414.151,0.4147059258271531,0.675981,-0.26127505,-0.38651243
w13,849,60,6,3584,2304,1411.6822,0.3988972893091591,0.66014385,-0.26124656,-0.39574188
w13,1545,128,8,4096,1536,2284.792,0.400599830793318,0.6614805,-0.26088065,-0.39438903
w13,736,128,8,4096,3072,4409.5362000000005,0.4151399363034719,0.675981,-0.26084104,-0.3858704
w13,1521,128,8,4096,1536,2284.3312,0.4006806406172304,0.6614805,-0.26079985,-0.3942669
w13,777,60,6,3584,2304,1409.826,0.3994224840129137,0.66014385,-0.26072136,-0.39494628
w13,1536,128,8,4096,1536,2283.4544,0.4008344938256384,0.6614805,-0.260646,-0.39403427
w13,1593,128,8,4096,1536,2282.5775999999996,0.4009884652324315,0.6614805,-0.26049203,-0.39380154
w13,681,128,8,4096,3072,4405.6642,0.4155047897649243,0.675981,-0.2604762,-0.38533068
w13,768,60,6,3584,2304,1408.6614,0.3997527034857278,0.66014385,-0.26039115,-0.39444607
w13,1929,128,6,4096,2048,2972.6326,0.4105394832391674,0.6709209,-0.26038143,-0.38809556
w13,832,128,8,4096,3072,4404.3838000000005,0.4156255813119314,0.675981,-0.2603554,-0.38515198
w13,1473,128,8,4096,1536,2281.6814,0.4011459656891303,0.6614805,-0.26033452,-0.39356342
w13,1785,128,6,4096,2048,2972.1138,0.4106111453282517,0.6709209,-0.26030976,-0.38798875
w13,729,128,8,4096,3072,4401.2482,0.4159216872149708,0.675981,-0.2600593,-0.38471392
w13,1833,128,6,4096,2048,2969.5158,0.4109703849576764,0.6709209,-0.25995052,-0.3874533
w13,608,128,8,4096,3072,4398.464,0.4161849630225128,0.675981,-0.25979602,-0.38432446
w13,777,128,8,4096,3072,4398.4318,0.4161880098256504,0.675981,-0.25979298,-0.38431996
w13,753,60,6,3584,2304,1406.4854,0.400371168407429,0.66014385,-0.2597727,-0.3935092
w13,753,128,8,4096,3072,4397.9133999999995,0.4162370676047995,0.675981,-0.25974393,-0.3842474
w13,1689,128,6,4096,2048,2967.826,0.4112043803996267,0.6709209,-0.25971654,-0.38710457
w13,729,60,6,3584,2304,1405.8834,0.400542607549097,0.66014385,-0.25960124,-0.39324948
w13,657,128,8,4096,3072,4396.2176,0.4163976271774749,0.675981,-0.25958335,-0.38400984
w13,1329,128,8,4096,1536,2277.0988,0.4019532611399763,0.6614805,-0.25952724,-0.39234298
w13,736,60,6,3584,2304,1405.557,0.4006356219961127,0.66014385,-0.25950822,-0.3931086
w13,1737,128,6,4096,2048,2963.8194,0.4117602615948538,0.6709209,-0.25916064,-0.38627598
